Time	WaterLevel_cm
2022010404	52.948300
2022010405	64.918000
2022010406	74.916200
2022010407	78.718400
2022010408	70.691600
2022010409	58.440300
2022010410	47.033900
2022010411	38.936700
2022010412	42.950100
2022010413	60.763800
2022010414	79.774500
2022010415	96.391300
2022010416	110.121000
2022010417	118.711000
2022010418	112.163000
2022010419	95.687200
2022010420	79.211300
2022010421	63.932300
2022010422	48.512500
2022010423	32.318200
2022010500	21.827100
2022010501	17.109600
2022010502	14.293200
2022010503	12.673800
2022010504	28.938500
2022010505	49.639000
2022010506	61.749600
2022010507	71.466100
2022010508	74.212100
2022010509	64.636400
2022010510	52.173800
2022010511	40.908200
2022010512	33.092700
2022010513	37.951000
2022010514	55.764700
2022010515	73.437600
2022010516	89.068600
2022010517	102.095000
2022010518	107.868000
2022010519	98.996500
2022010520	83.154200
2022010521	67.452800
2022010522	52.455500
2022010523	36.613200
2022010600	23.939400
2022010601	18.165800
2022010602	14.786100
2022010603	12.673800
2022010604	12.955400
2022010605	37.669400
2022010606	52.737100
2022010607	64.847600
2022010608	74.000900
2022010609	73.719300
2022010610	62.594500
2022010611	50.061500
2022010612	38.795900
2022010613	31.262000
2022010614	34.571300
2022010615	51.469700
2022010616	67.734400
2022010617	81.534800
2022010618	92.870800
2022010619	97.306600
2022010620	87.871700
2022010621	72.944800
2022010622	58.088200
2022010623	42.950100
2022010700	28.586500
2022010701	20.418900
2022010702	16.264700
2022010703	13.659500
2022010704	11.969700
2022010705	20.770900
2022010706	46.611400
2022010707	60.693400
2022010708	73.226400
2022010709	81.957200
2022010710	79.070400
2022010711	67.382400
2022010712	54.990200
2022010713	43.795000
2022010714	35.838700
2022010715	36.613200
2022010716	50.906400
2022010717	66.326200
2022010718	78.014300
2022010719	86.745100
2022010720	88.364500
2022010721	78.788800
2022010722	65.129300
2022010723	51.258500
2022010800	36.754000
2022010801	24.713900
2022010802	18.658600
2022010803	15.138200
2022010804	12.885000
2022010805	12.603400
2022010806	34.148900
2022010807	52.314600
2022010808	66.115000
2022010809	77.943900
2022010810	83.083800
2022010811	75.268300
2022010812	62.172000
2022010813	49.146200
2022010814	36.894800
2022010815	26.967000
2022010816	21.123000
2022010817	23.869000
2022010818	41.189800
2022010819	52.385000
2022010820	59.214800
2022010821	61.820000
2022010822	55.131000
2022010823	44.076700
2022010900	31.966100
2022010901	22.672000
2022010902	17.743300
2022010903	14.574900
2022010904	12.533000
2022010905	11.124800
2022010906	12.533000
2022010907	35.345800
2022010908	51.540100
2022010909	65.058800
2022010910	75.268300
2022010911	76.324400
2022010912	66.185400
2022010913	53.511600
2022010914	40.556200
2022010915	28.656900
2022010916	20.911800
2022010917	16.828000
2022010918	14.152400
2022010919	13.800400
2022010920	25.770100
2022010921	38.514300
2022010922	43.513400
2022010923	41.612300
2022011000	33.867200
2022011001	25.277200
2022011002	19.433200
2022011003	15.771800
2022011004	13.307500
2022011005	11.688100
2022011006	10.702300
2022011007	17.884100
2022011008	42.105200
2022011009	56.539200
2022011010	69.776300
2022011011	78.929600
2022011012	76.676500
2022011013	65.199700
2022011014	52.385000
2022011015	38.795900
2022011016	26.544600
2022011017	19.433200
2022011018	15.560600
2022011019	13.166700
2022011020	11.547200
2022011021	12.392200
2022011022	23.869000
2022011023	35.064200
2022011100	37.739800
2022011101	34.289700
2022011102	27.248700
2022011103	21.052600
2022011104	17.180000
2022011105	14.574900
2022011106	13.025900
2022011107	18.306600
2022011108	39.852100
2022011109	53.934100
2022011110	68.016100
2022011111	80.619400
2022011112	86.745100
2022011113	79.915300
2022011114	67.312000
2022011115	53.793200
2022011116	39.288800
2022011117	26.262900
2022011118	19.221900
2022011119	15.490200
2022011120	13.096300
2022011121	11.406400
2022011122	11.195200
2022011123	19.503600
2022011200	35.416200
2022011201	41.964400
2022011202	42.809300
2022011203	37.317300
2022011204	30.276300
2022011205	24.361900
2022011206	21.475100
2022011207	27.178300
2022011208	40.556200
2022011209	53.582000
2022011210	66.467000
2022011211	79.492900
2022011212	89.068600
2022011213	90.336000
2022011214	79.844900
2022011215	66.678300
2022011216	52.244200
2022011217	36.824400
2022011218	24.009800
2022011219	17.743300
2022011220	14.434000
2022011221	12.321700
2022011222	10.843100
2022011223	10.984000
2022011300	22.038300
2022011301	39.148000
2022011302	47.949200
2022011303	51.680900
2022011304	47.808400
2022011305	40.697000
2022011306	34.782500
2022011307	34.289700
2022011308	42.809300
2022011309	54.919800
2022011310	67.593600
2022011311	80.619400
2022011312	92.659600
2022011313	99.700600
2022011314	94.842300
2022011315	82.238900
2022011316	67.593600
2022011317	52.525900
2022011318	36.331600
2022011319	23.587400
2022011320	17.672900
2022011321	14.363600
2022011322	12.321700
2022011323	10.913600
2022011400	11.828900
2022011401	28.375200
2022011402	42.105200
2022011403	49.991100
2022011404	52.877900
2022011405	47.878800
2022011406	40.415300
2022011407	34.641700
2022011408	34.993800
2022011409	44.921600
2022011410	57.736200
2022011411	71.395700
2022011412	85.266500
2022011413	97.095400
2022011414	101.742000
2022011415	92.800400
2022011416	78.577600
2022011417	63.369000
2022011418	47.808400
2022011419	31.614100
2022011420	21.193400
2022011421	16.546300
2022011422	13.729900
2022011423	11.828900
2022011500	10.561500
2022011501	14.434000
2022011502	35.416200
2022011503	46.048100
2022011504	53.230000
2022011505	54.286100
2022011506	47.738000
2022011507	40.274500
2022011508	34.993800
2022011509	39.218400
2022011510	49.991100
2022011511	62.946500
2022011512	76.394900
2022011513	89.772700
2022011514	99.489300
2022011515	98.996500
2022011516	86.322700
2022011517	71.114100
2022011518	55.835100
2022011519	39.781600
2022011520	25.699700
2022011521	18.799500
2022011522	15.208600
2022011523	12.814600
2022011600	11.265600
2022011601	11.054400
2022011602	25.910900
2022011603	43.865400
2022011604	54.004500
2022011605	61.608800
2022011606	60.341400
2022011607	52.596300
2022011608	44.147100
2022011609	40.908200
2022011610	48.512500
2022011611	60.975100
2022011612	74.705000
2022011613	87.942100
2022011614	100.405000
2022011615	106.319000
2022011616	98.644400
2022011617	83.999100
2022011618	68.368100
2022011619	53.089100
2022011620	36.613200
2022011621	23.587400
2022011622	17.532100
2022011623	14.222800
2022011700	12.180900
2022011701	10.843100
2022011702	17.320900
2022011703	41.189800
2022011704	52.948300
2022011705	62.383300
2022011706	66.959900
2022011707	61.256700
2022011708	51.962600
2022011709	44.287900
2022011710	44.710300
2022011711	55.905500
2022011712	70.128400
2022011713	83.928700
2022011714	97.588300
2022011715	108.009000
2022011716	109.347000
2022011717	97.377000
2022011718	81.746000
2022011719	66.115000
2022011720	50.484000
2022011721	34.078400
2022011722	22.320000
2022011723	17.180000
2022011800	14.082000
2022011801	12.110500
2022011802	12.462600
2022011803	34.853000
2022011804	49.639000
2022011805	60.341400
2022011806	67.734400
2022011807	67.171100
2022011808	58.369900
2022011809	48.934900
2022011810	43.443000
2022011811	46.822700
2022011812	59.778100
2022011813	75.197900
2022011814	89.491100
2022011815	102.095000
2022011816	109.980000
2022011817	105.263000
2022011818	91.110500
2022011819	75.479500
2022011820	60.693400
2022011821	44.780800
2022011822	29.220100
2022011823	20.630100
2022011900	16.898400
2022011901	13.870800
2022011902	11.969700
2022011903	18.236200
2022011904	42.034800
2022011905	53.370800
2022011906	62.524100
2022011907	66.889500
2022011908	60.763800
2022011909	49.779900
2022011910	39.077600
2022011911	33.374300
2022011912	39.500000
2022011913	54.426900
2022011914	70.058000
2022011915	83.928700
2022011916	95.405600
2022011917	99.700600
2022011918	90.406400
2022011919	75.409100
2022011920	59.848500
2022011921	44.217500
2022011922	29.149700
2022011923	19.855600
2022012000	15.349400
2022012001	12.885000
2022012002	11.336000
2022012003	10.702300
2022012004	23.164900
2022012005	42.809300
2022012006	53.863600
2022012007	61.538300
2022012008	60.763800
2022012009	51.117700
2022012010	39.852100
2022012011	30.417100
2022012012	26.755800
2022012013	36.472400
2022012014	51.962600
2022012015	66.255800
2022012016	79.352100
